i,j,x,y
40,11,-3.1988058488292204,-1.6587580494467886
40,12,-3.851157784874401,-1.9283204741896536
40,13,-4.602848690181122,-2.236570883346309
40,14,-5.461873459785445,-2.589607084000569
41,0,0.011405210195504873,-0.03022511638889289
41,1,-0.09974337907078223,-0.1094704565859424
41,2,-0.23647237727689327,-0.19571593750932942
41,3,-0.40203471624170445,-0.28788434870294394
41,4,-0.59966704562437,-0.386521981307299
41,5,-0.8332319086281694,-0.49271869782205163
41,6,-1.1073445603890648,-0.6079549619026231
41,7,-1.4274414105747906,-0.7340932180873624
41,8,-1.7998626690792787,-0.8734057691723511
41,9,-2.2319567008519785,-1.0286179464513743
41,10,-2.732201951069378,-1.202959817361657
41,11,-3.3103364362169745,-1.4002245675549874
41,12,-3.977467517397408,-1.6248324729582326
41,13,-4.746053607237011,-1.8818929295267877
41,14,-5.624695993772333,-2.176717479111411
42,0,0.008227151194564363,-0.02586965055247979
42,1,-0.1118829221767163,-0.09223624653997041
42,2,-0.25655866067960886,-0.16457499320974509
42,3,-0.4296631526021339,-0.24089256768937117
42,4,-0.6346602141222193,-0.3215213084083474
42,5,-0.875533933576856,-0.4074610887680565
42,6,-1.1570111355402137,-0.5000690408641033
42,7,-1.484662569721721,-0.6009985876201596
42,8,-1.8649954066245416,-0.7122097088926964
42,9,-2.305560282712514,-0.8360027563143045
42,10,-2.8150742572531264,-0.975062016752255
42,11,-3.403551964912223,-1.1325060048217415
42,12,-4.082419319341983,-1.3119436760199403
42,13,-4.864504440896183,-1.5175318679410719
42,14,-5.758962367760695,-1.7536790125206578
43,0,0.005578768693780604,-0.021461985714698716
43,1,-0.12289979777180236,-0.0734774770736153
43,2,-0.27476834104527453,-0.1303956399449786
43,3,-0.4543124004429218,-0.1893871269063591
43,4,-0.665250755294518,-0.25075551468249824
43,5,-0.9117651511389221,-0.31548751006023884
43,6,-1.1987588963862443,-0.3848155696383
43,7,-1.5319759014714147,-0.4601456017977301
43,8,-1.918103524943155,-0.5430701996459611
43,9,-2.364885427965549,-0.635402961803062
43,10,-2.88124837591378,-0.7392197648002016
43,11,-3.477437411980997,-0.8569044880448465
43,12,-4.16513540472786,-0.9911985923926525
43,13,-4.9574644507105665,-1.145251897210934
43,14,-5.864046569935098,-1.3224640848421212
44,0,0.0033717832764608045,-0.016811278531198643
44,1,-0.13253454699714598,-0.05258658104628632
44,2,-0.29043787991311976,-0.09206831724020631
44,3,-0.47493414577267806,-0.1321947294563591
44,4,-0.6900969651178721,-0.17331438243209712
44,5,-0.9404057100637564,-0.21631154828759994
44,6,-1.2310011098888092,-0.2621774345697415
44,7,-1.5678224878808762,-0.3119637109890982
44,8,-1.957728365260654,-0.3668046955606765
44,9,-2.4086224605729343,-0.4279524900867581
44,10,-2.9295903975968045,-0.4968148917291546
44,11,-3.531043249163086,-0.5749941553280571
44,12,-4.224845306902655,-0.6643262305445762
44,13,-5.02432609094159,-0.7669195608202621
44,14,-5.939458649236149,-0.8850832191256062
45,0,0.0015326287620276385,-0.011429343464224103
45,1,-0.13982080969013178,-0.028194912498143095
45,2,-0.30179597364524663,-0.048297026237515826
45,3,-0.4893348279099063,-0.06850892923301269
45,4,-0.7068824419462422,-0.0890153553548207
45,5,-0.9592140360217312,-0.1103466232472572
45,6,-1.2516878217037621,-0.13306592365265918
45,7,-1.5904034633884006,-0.15774155402745824
45,8,-1.9823423138296845,-0.18496359159375894
45,9,-2.4355096210056697,-0.21536818116483697
45,10,-2.9590840094672477,-0.24966219507370144
45,11,-3.5635707573725743,-0.28864662971177807
45,12,-4.2609372662445155,-0.3332387145787605
45,13,-5.0646329572922575,-0.38449291124040724
45,14,-5.984846999738505,-0.44357568687036053
46,0,0,-0
46,1,-0.1427203555991407,-0.00000000000000000657462630960572
46,2,-0.3060838437205364,0.00000000000000003214809636739245
46,3,-0.4946198197931935,0.00000000000000006077110653875307
46,4,-0.712905343414298,0.00000000000000007137608732892003
46,5,-0.9658375899491605,-0.00000000000000005079190420749045
46,6,-1.2588636924303638,-0.00000000000000013704619337454818
46,7,-1.5981456866040413,-0.0000000000000000427711119831903
46,8,-1.9907090112448453,-0.0000000000000001576774220286989
46,9,-2.4445924485225996,-0.0000000000000002418671837214188
46,10,-2.969003812123456,-0.000000000000000297195603743766
46,11,-3.5744776747812828,-0.00000000000000032721946901093953
46,12,-4.273013982094657,-0.0000000000000004622875457014325
46,13,-5.078100797803215,-0.0000000000000005055670563459543
46,14,-6,-0.0000000000000007960204194457795
47,0,0.0015326287620276385,0.011429343464224103
47,1,-0.13982080969013172,0.02819491249814306
47,2,-0.3017959736452466,0.048297026237515854
47,3,-0.4893348279099062,0.06850892923301279
47,4,-0.7068824419462424,0.08901535535482079
47,5,-0.9592140360217314,0.11034662324725716
47,6,-1.2516878217037621,0.13306592365265893
47,7,-1.5904034633884003,0.15774155402745813
47,8,-1.9823423138296843,0.18496359159375855
47,9,-2.4355096210056697,0.21536818116483644
47,10,-2.9590840094672477,0.2496621950737009
47,11,-3.563570757372575,0.2886466297117774
47,12,-4.260937266244515,0.33323871457875964
47,13,-5.0646329572922575,0.38449291124040613
47,14,-5.9848469997385045,0.4435756868703618
48,0,0.0033717832764608045,0.016811278531198643
48,1,-0.13253454699714592,0.05258658104628628
48,2,-0.29043787991311976,0.09206831724020631
48,3,-0.4749341457726781,0.1321947294563592
48,4,-0.6900969651178723,0.17331438243209715
48,5,-0.9404057100637568,0.2163115482876
48,6,-1.2310011098888085,0.26217743456974135
48,7,-1.5678224878808762,0.311963710989098
48,8,-1.9577283652606539,0.36680469556067596
48,9,-2.4086224605729343,0.4279524900867574
48,10,-2.9295903975968054,0.4968148917291541
48,11,-3.5310432491630883,0.5749941553280564
48,12,-4.224845306902655,0.6643262305445753
48,13,-5.02432609094159,0.7669195608202606
48,14,-5.93945864923615,0.8850832191256016
49,0,0.005578768693780604,0.021461985714698716
49,1,-0.12289979777180234,0.07347747707361525
49,2,-0.2747683410452745,0.1303956399449786
49,3,-0.4543124004429218,0.1893871269063592
49,4,-0.6652507552945182,0.2507555146824982
49,5,-0.9117651511389221,0.3154875100602388
49,6,-1.198758896386244,0.3848155696382999
49,7,-1.5319759014714152,0.46014560179772984
49,8,-1.9181035249431553,0.5430701996459606
49,9,-2.3648854279655493,0.6354029618030614
49,10,-2.8812483759137817,0.7392197648002014
49,11,-3.4774374119809988,0.8569044880448461
49,12,-4.16513540472786,0.9911985923926517
49,13,-4.9574644507105665,1.1452518972109322
49,14,-5.864046569935099,1.3224640848421167
50,0,0.008227151194564363,0.02586965055247979
50,1,-0.11188292217671626,0.09223624653997034
50,2,-0.25655866067960875,0.1645749932097451
50,3,-0.4296631526021339,0.24089256768937126
50,4,-0.6346602141222194,0.32152130840834736
50,5,-0.8755339335768563,0.4074610887680564
50,6,-1.1570111355402137,0.5000690408641032
50,7,-1.4846625697217217,0.6009985876201595
50,8,-1.8649954066245416,0.712209708892696
50,9,-2.305560282712514,0.8360027563143041
50,10,-2.8150742572531287,0.9750620167522552
50,11,-3.4035519649122246,1.1325060048217415
50,12,-4.082419319341983,1.3119436760199397
50,13,-4.864504440896181,1.5175318679410703
50,14,-5.758962367760695,1.753679012520659
51,0,0.011405210195504873,0.03022511638889289
51,1,-0.09974337907078215,0.10947045658594229
51,2,-0.23647237727689316,0.19571593750932934
51,3,-0.40203471624170445,0.28788434870294405
51,4,-0.59966704562437,0.38652198130729887
51,5,-0.8332319086281693,0.49271869782205147
51,6,-1.1073445603890648,0.607954961902623
51,7,-1.4274414105747908,0.7340932180873623
51,8,-1.7998626690792778,0.8734057691723507
51,9,-2.2319567008519785,1.0286179464513738
51,10,-2.73220195106938,1.2029598173616574
51,11,-3.310336436216976,1.4002245675549876
51,12,-3.977467517397408,1.624832472958232
51,13,-4.746053607237011,1.881892929526786
51,14,-5.624695993772333,2.1767174791114097
52,0,0.015218880996633486,0.03462899965237249
52,1,-0.08649935891711416,0.12545863200980326
52,2,-0.21468393460189222,0.22436480118482882
52,3,-0.3718277452141814,0.3311106483770329
52,4,-0.560932632290094,0.4465192540753427
52,5,-0.785763047204552,0.5718610565836902
52,6,-1.0508499994597256,0.7087957955084907
52,7,-1.3615168309184538,0.8594127346608005
52,8,-1.7239480285214333,1.0262855645016227
52,9,-2.145288750350781,1.2125332426994515
52,10,-2.6337641043069566,1.4218862352306973
52,11,-3.198805848829222,1.6587580494467893
52,12,-3.8511577848744,1.9283204741896527
52,13,-4.602848690181122,2.236570883346307
52,14,-5.461873459785444,2.58960708400057
53,0,0.01979528595798782,0.039142767315234445
53,1,-0.07211574789063147,0.14038984519309206
53,2,-0.19123040823717158,0.2508313917124813
53,3,-0.33920736949639213,0.37100572583635555
53,4,-0.5188057834055161,0.5020165321240996
53,5,-0.7336837674755321,0.6453608951117871
53,6,-0.9882806345859907,0.8029306464404807
53,7,-1.287802281850172,0.9770789389267722
53,8,-1.6382740118010977,1.170696450084343
53,9,-2.0466316955421826,1.3872905546643661
53,10,-2.5208348589259213,1.631068444058124
53,11,-3.069987482647478,1.9070246263549566
53,12,-3.704436699919315,2.2210301197191735
53,13,-4.435736187194743,2.579906230141346
53,14,-5.2712539196154395,2.9904227452524883
54,0,0.025286971911613023,0.04380624751557673
54,1,-0.05652493429484392,0.15440189486060685
54,2,-0.16610812524276003,0.2753399411270009
54,3,-0.30426648551245805,0.40786427571383005
54,4,-0.4735137457995969,0.5533576118847972
54,5,-0.6773821122034667,0.7135634536925729
54,6,-0.9201936342862527,0.8906387367540592
54,7,-1.2070138132617145,1.0872330518782651
54,8,-1.5436898441211606,1.3065767729062645
54,9,-1.9369315279924735,1.5525740195727495
54,10,-2.3944152459404955,1.829900814464956
54,11,-2.9248957610040636,2.14410815723693
54,12,-3.538295488355355,2.501725546532712
54,13,-4.245657102483123,2.9103412610887296
54,14,-5.053726129552177,3.377295675230316
55,0,0.03187699505596327,0.04864423611049917
55,1,-0.03963120078895203,0.16759721345350156
55,2,-0.13928448534205307,0.29806387924526456
55,3,-0.2670607756073006,0.44191136535750064
55,4,-0.42522429894717306,0.600799388047935
55,5,-0.6171571312329488,0.7767279079645142
55,6,-0.8470315688889086,0.9721374086791403
55,7,-1.1197399269125106,1.1899959068772072
55,8,-1.440921272087311,1.4338927392178376
55,9,-1.8170322422075784,1.7081400692340574
55,10,-2.2554405889060796,2.0178823322186368
55,11,-2.764525981001244,2.3692123438389276
55,12,-3.3537577832699155,2.7692874685630824
55,13,-4.033636075861267,3.226414883201561
55,14,-4.810304304567872,3.7484220937466377
56,0,0.03978502282918356,0.053668419821036734
56,1,-0.021308824760937314,0.18005048262284357
56,2,-0.110695917513116,0.31913811730122077
56,3,-0.2276099606133527,0.473324545626691
56,4,-0.37405927704590425,0.6445426969030038
56,5,-0.5532479674749216,0.8350541745287624
56,6,-0.7691628694686048,1.0475928098085678
56,7,-1.026485382221963,1.2854578729285113
56,8,-1.3306096679586792,1.5526102270455893
56,9,-1.6877045332286378,1.8537784715980554
56,10,-2.1047964429113386,2.194576001213761
56,11,-2.5898584818113384,2.581626949482292
56,12,-3.1518756068169376,3.02269226080929
56,13,-3.8007741974944644,3.526757363597272
56,14,-4.5421233895787285,4.102071638119343
57,0,0.0492746561570479,0.058876665440339405
57,1,-0.0013965067208392922,0.19181220746543903
57,2,-0.08024326212789915,0.33866405676031064
57,3,-0.18589517402540567,0.5022417346277618
57,4,-0.3200981485393222,0.6847438456845893
57,5,-0.48584689262226255,0.8886953631370511
57,6,-0.6869040967711442,1.1171278001857385
57,7,-0.9276993010656053,1.373677636108466
57,8,-1.2133410262970648,1.6626830090826894
57,9,-1.5496708691619339,1.9892919969134912
57,10,-1.943336283933147,2.359584513666322
57,11,-2.401867533186077,2.780705220911489
57,12,-2.9337302279042774,3.2609966284341145
57,13,-3.5482444693568573,3.8100862850452395
57,14,-4.250433767807808,4.43659543092125
58,0,0.060662216150485115,0.0642503497286965
58,1,0.02031114095381283,0.2029098256452557
58,2,-0.047786671257888165,0.3567112941725672
58,3,-0.14185781367409575,0.5287638111697588
58,4,-0.26338214136504623,0.7215188448089416
58,5,-0.41510959008332016,0.9377632233052854
58,6,-0.6005361836409305,1.1808266053392635
58,7,-0.8237958217632588,1.4546834039676952
58,8,-1.089668366626513,1.764048645430144
58,9,-1.4036264776654035,2.114486862485187
58,10,-1.7718981497294743,2.5125370323413474
58,11,-2.2015316015697732,2.9658503181718356
58,12,-2.7004353862334307,3.4833277483060394
58,13,-3.277288869230031,4.075204288905654
58,14,-3.936595430921252,4.750433767807806
59,0,0.07432728814260978,0.06974985025923125
59,1,0.04407495018266544,0.2133468642115091
59,2,-0.013140384864824021,0.3733176597618914
59,3,-0.09540044859321602,0.5529551738593351
59,4,-0.20392077921121182,0.7549449514686208
59,5,-0.34116644703164395,0.9823308145573425
59,6,-0.5103194739671181,1.2387379232929248
59,7,-0.715171684319418,1.5284750966333107
59,8,-0.960130306878158,1.8566283683611577
59,9,-1.250256987675863,2.2291695835989525
59,10,-1.591319292613662,2.6530834070529172
59,11,-1.989843197830355,3.1365085323972206
59,12,-2.4531411767369575,3.6888781247960236
59,13,-2.989216126641123,4.320998701827197
59,14,-3.6020716381193454,5.042123389578728
60,0,0.09072537453315938,0.07530805691204173
60,1,0.07022545920403644,0.22310012976143279
60,2,0.023932657531314624,0.38848812274838607
60,3,-0.04638969122502987,0.5748435388490826
60,4,-0.1417011387714934,0.7850614008414352
60,5,-0.2641359536963547,1.0224343586986506
60,6,-0.4165093798186694,1.290877724878302
60,7,-0.6022227814638578,1.5950274268185465
60,8,-0.8252674088664281,1.940329500064321
60,9,-1.0902534400301997,2.333147933007905
60,10,-1.4024485826683974,2.7808934461932777
60,11,-1.76781735439733,3.2921674824862137
60,12,-2.1930374825187258,3.876904227630769
60,13,-2.685399515212992,4.546442864012472
60,14,-3.248422093746637,5.310304304567873
61,0,0.11040307820181888,0.08082164312743188
61,1,0.09917992265667729,0.23211463450896302
61,2,0.06372614463873601,0.40219255955000854
61,3,0.005338522296725095,0.5944192844618507
61,4,-0.07670046720237485,0.8118699930122988
61,5,-0.18414098632920622,1.0580751638993726
61,6,-0.3193735366732348,1.3372325101905946
61,7,-0.48536057440063174,1.6542941054529068
61,8,-0.6856370285650041,2.0150498966115418
61,9,-0.9243250218420774,2.426234845617217
61,10,-1.2061565234982483,2.895659763840006
61,11,-1.5364981684864618,3.432357929802898
61,12,-1.9213562261756174,4.046728014293757
61,13,-2.367274145608266,4.750598836277853
61,14,-2.877295675230318,5.553726129552175
62,0,0.1340163226042103,0.08613982635588223
62,1,0.1314611960094971,0.2402958551138208
62,2,0.10659455241039202,0.4143621737018443
62,3,0.05996953374876134,0.6116342975000778
62,4,-0.008903828267564164,0.8353357672347339
62,5,-0.10132911035245074,1.089222136310849
62,6,-0.219211050425415,1.3777636236707362
62,7,-0.36502863217795317,1.7062135626881862
62,8,-0.5418267492876674,2.080684359034013
62,9,-0.7532094526197056,2.5082547020621826
62,10,-1.003342629040782,2.99710327009156
62,11,-1.2969629836970742,3.556658190715918
62,12,-1.6393719359431764,4.1977405322412
62,13,-2.0363333905666785,4.932621102907789
62,14,-2.4904227452524927,5.771253919615438
63,0,0.16235221588708,0.09105047752921891
63,1,0.1677160865764524,0.24749904607950132
63,2,0.15295305050348934,0.42488439209681717
63,3,0.11769256432664685,0.6264003562529618
63,4,0.061670120135516704,0.8553881181686565
63,5,-0.015898447723443412,1.1158155396708724
63,6,-0.11637411278097455,1.412413381993371
63,7,-0.2417189255998099,1.7507167510284432
63,8,-0.3944658463288264,2.137133182251407
63,9,-0.5776805010609122,2.5790517017126335
63,10,-0.7949397104376348,3.0849806445493626
63,11,-1.0503238030815476,3.6647003237177374
63,12,-1.3484002612203114,4.329406873359571
63,13,-1.694124192738719,5.091760866507119
63,14,-2.089607084000567,5.961873459785446
64,0,0.19635528782652362,0.0952637736823616
64,1,0.2087276647982586,0.2535158589052701
64,2,0.20326573327900804,0.43359645816903175
64,3,0.17866775362413376,0.6385876377626678
64,4,0.13493046879037504,0.8719233693970888
64,5,0.07186943506832429,1.1377732640952578
64,6,-0.011291408990349472,1.4411141697143348
64,7,-0.11598656826186278,1.7877377878102505
64,8,-0.2442334979981079,2.184313076335546
64,9,-0.39855165791231106,2.6385000666268508
64,10,-0.581914430035449,3.159093179610495
64,11,-0.7977255324521652,3.756177324643387
64,12,-1.0497941820118217,4.441271787580558
64,13,-1.3422411101736524,5.227370526175446
64,14,-1.6767174791114114,6.124695993772333
65,0,0.23715897415385598,0.09839419574061892
65,1,0.25540935307105583,0.2580598045188219
65,2,0.2580053571856346,0.44027915845127924
65,3,0.24296407544399887,0.648025304635845
65,4,0.21065660738276987,0.8848111894238294
65,5,0.16156964865207302,1.1550018933628616
65,6,0.0955091843454007,1.4638021530795933
65,7,0.011539746501756145,1.817228237426977
65,8,-0.09186161762862592,2.2221705019876024
65,9,-0.21667461193128978,2.6865155900103685
65,10,-0.3652633944574317,3.219296227045635
65,11,-0.5403407268196952,3.8308505029771274
65,12,-0.7449377885434751,4.532965256921121
65,13,-0.9823190574976554,5.338907932549804
65,14,-1.253679012520658,6.258962367760695
66,0,0.2861233977466548,0.09994254812341945
66,1,0.30875234299523785,0.26075488889544257
66,2,0.3175481789508099,0.44465524967255193
66,3,0.3104463036530813,0.654509115852085
66,4,0.28841777917890393,0.8939096572060707
66,5,0.252631700433169,1.167416183342444
66,6,0.2033846448032976,1.4804374812378198
66,7,0.14015625104965115,1.8391753877154762
66,8,0.06187054252587024,2.2506968282994113
66,9,-0.032931071308442326,2.7230675167188885
66,10,-0.1460042113060008,3.2655081643224966
66,11,-0.2793607295049221,3.888556081069855
66,12,-0.43523769600927387,4.604207310389095
66,13,-0.6160248127656536,5.425940025035716
66,14,-0.8224640848421187,6.364046569935099
67,0,0.34488070605801335,0.09928050398161611
67,1,0.36965300751601293,0.2611380513513113
67,2,0.38192961986307117,0.4464046763005984
67,3,0.3805840965189341,0.657827305107247
67,4,0.36747673871629133,0.8990976202418577
67,5,0.3442896292056005,1.1749714517506564
67,6,0.311578753622624,1.4910318599088397
67,7,0.2690978169465492,1.8536233638392652
67,8,0.21615288050503564,2.2699434592409347
67,9,0.15178302715049108,2.748188953399486
67,10,0.07483853326568547,3.297717416039795
67,11,-0.015983499798417802,3.929209939830216
67,12,-0.1221124163629905,4.654811367298343
67,13,-0.24504748185058436,5.488145487589944
67,14,-0.3850832191256065,6.439458649236149
68,0,0.41538947603164367,0.09563974410000979
68,1,0.438407922971491,0.25870315059847454
68,2,0.45032696058710936,0.4452279536906098
68,3,0.4521828593136462,0.6578292516836887
68,4,0.4467211140072031,0.9003363507078442
68,5,0.4355965997642857,1.1777105147817848
68,6,0.4192573076036282,1.4956801938421536
68,7,0.3975724715086144,1.8606927639653377
68,8,0.3701732011298603,2.2800332947133493
68,9,0.3365804277623916,2.7619832200784957
68,10,0.2962514437726778,3.315985834354012
68,11,0.24860100064655935,3.952809450834926
68,12,0.19301969156994173,4.684685483065133
68,13,0.12891176628302403,5.525316121281486
68,14,0.05642431312964202,6.484846999738505
69,0,0.5,0.08810250333428597
69,1,0.513153959249688,0.2530963583273474
69,2,0.5201620462953251,0.44105106706197306
69,3,0.5232074935392944,0.6545707126779005
69,4,0.5247401313234754,0.897758271921228
69,5,0.525526991880321,1.1758119042624358
69,6,0.5255863645031255,1.4945840621102566
69,7,0.5248159788778827,1.8605905061892418
69,8,0.5231552145059515,2.281163586733246
69,9,0.5206097159072319,2.7646234034017194
69,10,0.5172524609783754,3.3204469676775084
69,11,0.5132263878214188,3.9594316088128143
69,12,0.5087530005136554,4.693831075653836
69,13,0.5041502803699898,5.537356730734395
69,14,0.4999999999999988,6.5
70,0,0.5846105239683563,0.07788473470991467
70,1,0.5858589037849755,0.24509530905571175
70,2,0.5868923775243738,0.4344127731811407
70,3,0.5912558396382573,0.6484619654965142
70,4,0.6001699244578343,0.8917179773342522
70,5,0.6131667371474729,1.1696010576845322
70,6,0.6298369354720956,1.4880477862976624
70,7,0.6501531909847017,1.853601061427402
70,8,0.6743972222781593,2.273596402227738
70,9,0.7030815077566679,2.756343586604947
70,10,0.7369098430172571,3.311298641928598
70,11,0.7767645419864695,3.9492272470289307
70,12,0.8237066827518507,4.682339026752683
70,13,0.878974358922259,5.524283451160271
70,14,0.9435756868703613,6.4848469997385045
71,0,0.6551192939419866,0.06771645262226997
71,1,0.649245211873532,0.23631841409357085
71,2,0.6471063214536371,0.4262740654261546
71,3,0.6547512190649095,0.6401474876683693
71,4,0.6721250311430297,0.8827118383272272
71,5,0.6978872185489127,1.1594946656627323
71,6,0.7314675256858484,1.4764391339909195
71,7,0.7730434818682553,1.8400580209179305
71,8,0.8233003387322938,2.2576374810570576
71,9,0.8832878687277077,2.737422774193514
71,10,0.9543568163791898,3.28879065461598
71,11,1.03813762350377,3.922411843926959
71,12,1.1365352896803729,4.650383410627758
71,13,1.2517090840734,5.486220581579854
71,14,1.3850832191256042,6.43945864923615
72,0,0.7138766022533451,0.05824740184348745
72,1,0.7026795867327904,0.2276444883992194
72,2,0.7002849599243094,0.41734925183967087
72,3,0.7133515360966284,0.6302037942348001
72,4,0.7403008188004246,0.871222220080551
72,5,0.77938295585551,1.1459112374032718
72,6,0.8301444093213056,1.4601334441789662
72,7,0.89309448342743,1.8203066183802166
72,8,0.9693791223880841,2.2336095468814126
72,9,1.0606113645663762,2.7081649981167164
72,10,1.1687999086028975,3.253209579733163
72,11,1.2963262425910342,3.879254023492656
72,12,1.4459371375439265,4.598213392953483
72,13,1.6207071892663583,5.423396107436327
72,14,1.8224640848421165,6.3640465699351
73,0,0.762841025846144,0.049714215377791346
73,1,0.747320568375177,0.2193920382165482
73,2,0.7472245838663079,0.407997046428422
73,3,0.7673916779000256,0.6190174189671116
73,4,0.8047733870266153,0.8576268453173829
73,5,0.8575929600113265,1.1292082811411643
73,6,0.9257079341895603,1.4394694321550294
73,7,1.01004722213427,1.794671386465337
73,8,1.1122556397201584,2.201827597293336
73,9,1.2345239316993957,2.6688797660624877
73,10,1.379520806367785,3.2048630282505437
73,11,1.550373493317331,3.8200630514642424
73,12,1.7506601872894376,4.526143965533517
73,13,1.984356716478017,5.336136166080261
73,14,2.253679012520656,6.258962367760696
74,0,0.8036447121734764,0.04216838878229876
74,1,0.7846778888329642,0.21162522848405588
74,2,0.78899407248845,0.39836952387175134
74,3,0.8174118363324732,0.6068202155624653
74,4,0.8657926594834028,0.8421913689386195
74,5,0.9326014767753542,1.1096628565040139
74,6,1.0181207264942447,1.4147279278852112
74,7,1.123747656275879,1.7634360534507862
74,8,1.2516436825809836,2.1625806209752727
74,9,1.4045786560337203,2.6198656404482126
74,10,1.5858731021969195,3.144065104992739
74,11,1.7993853474202228,3.7451763884391567
74,12,2.04950547762367,4.434546118619584
74,13,2.341087345513968,5.224858723290422
74,14,2.6767174791114092,6.124695993772333
75,0,0.83764778411292,0.03557696084035882
75,1,0.8162122578870186,0.20429576526744156
75,2,0.8265714086558875,0.3885191171018996
75,3,0.8639586100441401,0.593745178428546
75,4,0.9236663957887938,0.8250927193737905
75,5,1.0045670494398073,1.0874767974978623
75,6,1.1074228664258436,1.386127564573427
75,7,1.2341178411420257,1.7268343433234883
75,8,1.3873302489945734,2.1161199828666235
75,9,1.570398275703463,2.561397614123055
75,10,1.787275900869503,3.0711237400642073
75,11,2.0425283141234827,3.654947859788963
75,12,2.3413284031331614,4.323836859792226
75,13,2.6893753717553506,5.090066701383166
75,14,3.0896070840005696,5.961873459785445
76,0,0.8659836773957897,0.029869200320355525
76,1,0.8432082024594907,0.19731228984493082
76,2,0.8607585052535001,0.3784530287028075
76,3,0.9075231072742012,0.5798646893674004
76,4,0.9787082640674343,0.8064428314528453
76,5,1.0736816907995257,1.0627885246297615
76,6,1.1937009136797532,1.3538278343922068
76,7,1.3411328923444688,1.6850469348758013
76,8,1.5191587412959402,2.062652282011382
76,9,1.731663316935646,2.4937173782483226
76,10,1.9832060236533622,2.986329629863851
76,11,2.2790252711774186,3.549736489009362
76,12,2.625038182617313,4.1944692640282195
76,13,3.0277473496331715,4.932340757300954
76,14,3.490422745252485,5.771253919615441
77,0,0.8895969217981812,0.024959312866030578
77,1,0.8667404765859149,0.19057549570426263
77,2,0.892198105622937,0.36815851967586993
77,3,0.9485332492309296,0.5652131343855458
77,4,1.0312187044147478,0.7863057011250576
77,5,1.1401501954420108,1.035683437215506
77,6,1.2770690355688838,1.3179332325745132
77,7,1.4448048197791197,1.6382003116444834
77,8,1.6470155933033594,2.0023340048336444
77,9,1.8881013887491895,2.4170249170427263
77,10,2.1731898942562693,2.889945969849388
77,11,2.508150090385053,3.429895678727965
77,12,2.8995957636170564,4.046922567090215
77,13,3.3547824067082908,4.752331883132581
77,14,3.877295675230316,5.553726129552177
78,0,0.9092746254668407,0.020757984078624114
78,1,0.88767831056064,0.18399517929505124
78,2,0.9214144649318854,0.35761414612003134
78,3,0.987364370582714,0.5497994764715163
78,4,1.0814812856883296,0.7647078262357414
78,5,1.2041813830145336,1.0062004451864748
78,6,1.3576587507130977,1.2784953900036857
78,7,1.545172144358135,1.5863646525215929
78,8,1.770820330604237,1.9352657106408941
78,9,2.039478009618303,2.331469814105152
78,10,2.356795479383973,2.7821979680418703
78,11,2.7292212777567317,3.2957622557558963
78,12,3.1640102144334725,3.8816922408584813
78,13,3.669113181772207,4.550754017410182
78,14,4.248422093746635,5.310304304567874
79,0,0.9256727118573902,0.01717842018045429
79,1,0.9067064059438081,0.17749720767786345
79,2,0.9488473184389243,0.3467944370326563
79,3,1.0243527581714076,0.533613312187989
79,4,1.1297655670320632,0.741643019001386
79,5,1.2659859421681705,0.9743340041642655
79,6,1.4356142244265717,1.2355116836032916
79,7,1.6422936521354115,1.5295489408000975
79,8,1.8905182513961,1.8614839989409488
79,9,2.1855885754219297,2.2371408317571544
79,10,2.533624053616834,2.663261150424904
79,11,2.941594429327543,3.147644896652294
79,12,3.4173334177036816,3.6992800324028883
79,13,3.969425271382118,4.32837693139618
79,14,4.602071638119343,5.0421233895787285
80,0,0.9393377838495149,0.014139491981717406
80,1,0.9243526678668698,0.17102491035360018
80,2,0.9748723896207495,0.33567139071030294
80,3,1.0598062622083368,0.5166264295565559
80,4,1.1763318627197263,0.7170723917135022
80,5,1.3257775732254922,0.940031451345613
80,6,1.5110908110209562,1.1889194012613906
80,7,1.736244685638755,1.4676919549944312
80,8,2.006074589352661,1.7809498150293077
80,9,2.326250601729391,2.1340524918080055
80,10,2.7033010733069625,2.533247581244033
80,11,3.1446529050908683,2.9858115803163643
80,12,3.658652634284051,3.500184116576089
80,13,4.254455006951405,4.086019802860787
80,14,4.936595430921252,4.750433767807806
81,0,0.9507253438429522,0.011567252570973699
81,1,0.9410170828010962,0.16453764863578188
81,2,0.9998120365395409,0.32421437091771055
81,3,1.0940111843910207,0.4987912421725007
81,4,1.2214360102135768,0.6909201376857871
81,5,1.3837755952911126,0.903185444191154
81,6,1.5842552662314509,1.13858458816026
81,7,1.8271145954638706,1.4006478378586553
81,8,2.1174688904862147,1.6935316663543691
81,9,2.4612950246817604,2.022127431962761
81,10,2.8654650081610873,2.392189255940633
81,11,3.337795730967378,2.8104759628970637
81,12,3.887080270241013,3.2848898229267114
81,13,4.52298535565277,3.8245461197840345
81,14,5.250433767807804,4.436595430921254
82,0,0.9602149771708164,0.009395496578334397
82,1,0.9569985278450573,0.1580082580649671
82,2,1.023941895134008,0.3123892328234209
82,3,1.127237147096076,0.4800371197894809
82,4,1.2653340305148157,0.6630654635155272
82,5,1.4402083338766813,0.8636209635654629
82,6,1.6552866979692478,1.084284278265654
82,7,1.915004193972677,1.3281645046463129
82,8,2.224688198777562,1.5989819838015669
82,9,2.5905549535684926,1.9011731842352406
